Drug1,Drug2,Conc1,Conc2,Response,ConcUnit
Clofarabine,KPT-330,0,0,4.67511298807142,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0.822404978884196,nM
Clofarabine,KPT-330,0,0,8.97236422908795,nM
Clofarabine,KPT-330,0,0,5.83092539082759,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,2.14504596527068,nM
Clofarabine,KPT-330,0,0,3.27649878211676,nM
Clofarabine,KPT-330,0,0,3.65364972106545,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,4.83224640528011,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,1.18715640188033,nM
Clofarabine,KPT-330,0,0,7.38586566807426,nM
Clofarabine,KPT-330,0,0,3.24276950043821,nM
Clofarabine,KPT-330,0,0,7.4018006533344,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,2.45888551812231,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0.404511863088293,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0.809023726176585,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,4.03515781062725,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0.31162604874151,nM
Clofarabine,KPT-330,0,0,3.36396324410707,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,7.14119019836639,nM
Clofarabine,KPT-330,0,0,1.69583819525476,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,1.01914762198888,nM
Clofarabine,KPT-330,0,0,7.59728227300803,nM
Clofarabine,KPT-330,0,0,1.79122915379864,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,10.1451513279802,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,4.1949660407511,nM
Clofarabine,KPT-330,0,0,6.20694992647628,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0.975156721615974,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,2.04318551195728,nM
Clofarabine,KPT-330,0,0,0.773933906044424,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,3.33951762523191,nM
Clofarabine,KPT-330,0,0,4.38815842542551,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,9.48616600790514,nM
Clofarabine,KPT-330,0,0,4.4042913608131,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,4.75126601131963,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,3.06821566875186,nM
Clofarabine,KPT-330,0,0,2.14477211796247,nM
Clofarabine,KPT-330,0,0,11.1706881143878,nM
Clofarabine,KPT-330,0,0,0.750968992248062,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0.637919896640827,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,1.75226098191214,nM
Clofarabine,KPT-330,0,0,9.26195090439276,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,2.649822831613,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,8.24218148205207,nM
Clofarabine,KPT-330,0,0,2.649822831613,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,4.69423598914258,nM
Clofarabine,KPT-330,0,0,3.97573048060035,nM
Clofarabine,KPT-330,0,0,6.3867156314865e-002,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,5.37667539670313,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,0,0,nM
Clofarabine,KPT-330,0,10,3.98483504073566,nM
Clofarabine,KPT-330,0,10,0,nM
Clofarabine,KPT-330,0,10,0,nM
Clofarabine,KPT-330,0,10,0,nM
Clofarabine,KPT-330,0,10,0,nM
Clofarabine,KPT-330,0,10,7.2436879890296,nM
Clofarabine,KPT-330,0,10,0,nM
Clofarabine,KPT-330,0,10,1.66169234492216,nM
Clofarabine,KPT-330,0,10,0,nM
Clofarabine,KPT-330,0,10,0,nM
Clofarabine,KPT-330,0,10,0.85504557554247,nM
Clofarabine,KPT-330,0,10,0,nM
Clofarabine,KPT-330,0,10,0,nM
Clofarabine,KPT-330,0,10,0,nM
Clofarabine,KPT-330,0,10,11.7998565851327,nM
Clofarabine,KPT-330,0,10,8.87311446317657,nM
Clofarabine,KPT-330,0,10,7.78424029957772,nM
Clofarabine,KPT-330,0,10,3.91203888136403,nM
Clofarabine,KPT-330,0,10,0,nM
Clofarabine,KPT-330,0,10,9.77611345709505,nM
Clofarabine,KPT-330,0,10,0,nM
Clofarabine,KPT-330,0,10,2.78065492789419,nM
Clofarabine,KPT-330,0,10,1.48992112182296,nM
Clofarabine,KPT-330,0,10,7.5292805354155,nM
Clofarabine,KPT-330,0,10,4.18293363078639,nM
Clofarabine,KPT-330,0,10,0,nM
Clofarabine,KPT-330,0,10,0,nM
Clofarabine,KPT-330,0,10,9.26619392877062,nM
Clofarabine,KPT-330,0,10,8.15074496056091,nM
Clofarabine,KPT-330,0,10,3.16309457413752,nM
Clofarabine,KPT-330,0,10,8.69253445940563,nM
Clofarabine,KPT-330,0,10,0,nM
Clofarabine,KPT-330,0,19.9526231496888,18.2184041482857,nM
Clofarabine,KPT-330,0,19.9526231496888,4.04651528247034,nM
Clofarabine,KPT-330,0,19.9526231496888,8.80804588669757,nM
Clofarabine,KPT-330,0,19.9526231496888,9.60949163196354,nM
Clofarabine,KPT-330,0,19.9526231496888,11.8723972656557,nM
Clofarabine,KPT-330,0,19.9526231496888,3.8422251905398,nM
Clofarabine,KPT-330,0,19.9526231496888,12.9567062151332,nM
Clofarabine,KPT-330,0,19.9526231496888,12.8467038579398,nM
Clofarabine,KPT-330,0,19.9526231496888,5.9165553547576,nM
Clofarabine,KPT-330,0,19.9526231496888,18.0953877583091,nM
Clofarabine,KPT-330,0,19.9526231496888,10.5523689793353,nM
Clofarabine,KPT-330,0,19.9526231496888,3.1507818024672,nM
Clofarabine,KPT-330,0,19.9526231496888,16.5239255126896,nM
Clofarabine,KPT-330,0,19.9526231496888,6.08941620177575,nM
Clofarabine,KPT-330,0,19.9526231496888,10.2223619077552,nM
Clofarabine,KPT-330,0,19.9526231496888,13.8524396951363,nM
Clofarabine,KPT-330,0,19.9526231496888,20.9240198004243,nM
Clofarabine,KPT-330,0,19.9526231496888,7.95604055413668,nM
Clofarabine,KPT-330,0,19.9526231496888,9.70513118179707,nM
Clofarabine,KPT-330,0,19.9526231496888,5.06152774553053,nM
Clofarabine,KPT-330,0,19.9526231496888,7.50715888863091,nM
Clofarabine,KPT-330,0,19.9526231496888,10.5255011222042,nM
Clofarabine,KPT-330,0,19.9526231496888,8.466836932126,nM
Clofarabine,KPT-330,0,19.9526231496888,4.84482625183809,nM
Clofarabine,KPT-330,0,19.9526231496888,3.17312901478214,nM
Clofarabine,KPT-330,0,19.9526231496888,5.1079637798932,nM
Clofarabine,KPT-330,0,19.9526231496888,1.7490906276604,nM
Clofarabine,KPT-330,0,19.9526231496888,10.6493305471713,nM
Clofarabine,KPT-330,0,19.9526231496888,8.97763331011532,nM
Clofarabine,KPT-330,0,19.9526231496888,3.60653200216701,nM
Clofarabine,KPT-330,0,19.9526231496888,7.83221112916957,nM
Clofarabine,KPT-330,0,19.9526231496888,13.3580992183268,nM
Clofarabine,KPT-330,0,30.1995172040202,15.1663332592428,nM
Clofarabine,KPT-330,0,30.1995172040202,17.0482329406535,nM
Clofarabine,KPT-330,0,30.1995172040202,17.8335926502186,nM
Clofarabine,KPT-330,0,30.1995172040202,20.2489442098244,nM
Clofarabine,KPT-330,0,30.1995172040202,25.6575535304142,nM
Clofarabine,KPT-330,0,30.1995172040202,14.5884270578647,nM
Clofarabine,KPT-330,0,30.1995172040202,12.1434392828036,nM
Clofarabine,KPT-330,0,30.1995172040202,19.433948284804,nM
Clofarabine,KPT-330,0,30.1995172040202,15.9516929688079,nM
Clofarabine,KPT-330,0,30.1995172040202,9.20945395273024,nM
Clofarabine,KPT-330,0,30.1995172040202,23.0347484626213,nM
Clofarabine,KPT-330,0,30.1995172040202,16.0406016151737,nM
Clofarabine,KPT-330,0,30.1995172040202,22.1901163221457,nM
Clofarabine,KPT-330,0,30.1995172040202,8.88345558272209,nM
Clofarabine,KPT-330,0,30.1995172040202,15.8035118915315,nM
Clofarabine,KPT-330,0,30.1995172040202,21.8492998444099,nM
Clofarabine,KPT-330,0,30.1995172040202,12.7547869054972,nM
Clofarabine,KPT-330,0,30.1995172040202,10.1142680667078,nM
Clofarabine,KPT-330,0,30.1995172040202,6.79431747992588,nM
Clofarabine,KPT-330,0,30.1995172040202,14.9011735639284,nM
Clofarabine,KPT-330,0,30.1995172040202,17.4953675108091,nM
Clofarabine,KPT-330,0,30.1995172040202,9.45027794935145,nM
Clofarabine,KPT-330,0,30.1995172040202,13.4805435453984,nM
Clofarabine,KPT-330,0,30.1995172040202,9.74366893143916,nM
Clofarabine,KPT-330,0,30.1995172040202,5.97591105620754,nM
Clofarabine,KPT-330,0,30.1995172040202,7.95243977764052,nM
Clofarabine,KPT-330,0,30.1995172040202,8.0142063001853,nM
Clofarabine,KPT-330,0,30.1995172040202,3.70599135268684,nM
Clofarabine,KPT-330,0,30.1995172040202,18.9777640518839,nM
Clofarabine,KPT-330,0,30.1995172040202,14.9011735639284,nM
Clofarabine,KPT-330,0,30.1995172040202,9.40395305744287,nM
Clofarabine,KPT-330,0,30.1995172040202,11.473131562693,nM
Clofarabine,KPT-330,0,54.9540873857625,17.5807078957604,nM
Clofarabine,KPT-330,0,54.9540873857625,27.80241151303,nM
Clofarabine,KPT-330,0,54.9540873857625,32.2987164527421,nM
Clofarabine,KPT-330,0,54.9540873857625,30.1672500972384,nM
Clofarabine,KPT-330,0,54.9540873857625,21.9836639439907,nM
Clofarabine,KPT-330,0,54.9540873857625,17.5340334500194,nM
Clofarabine,KPT-330,0,54.9540873857625,20.2255931544146,nM
Clofarabine,KPT-330,0,54.9540873857625,24.87747957993,nM
Clofarabine,KPT-330,0,54.9540873857625,18.1563593932322,nM
Clofarabine,KPT-330,0,54.9540873857625,33.0299494360171,nM
Clofarabine,KPT-330,0,54.9540873857625,21.5169194865811,nM
Clofarabine,KPT-330,0,54.9540873857625,11.9642162582653,nM
Clofarabine,KPT-330,0,54.9540873857625,21.0657331777518,nM
Clofarabine,KPT-330,0,54.9540873857625,24.4574095682614,nM
Clofarabine,KPT-330,0,54.9540873857625,23.9284325165305,nM
Clofarabine,KPT-330,0,54.9540873857625,23.9751069622715,nM
Clofarabine,KPT-330,0,54.9540873857625,34.0163303034971,nM
Clofarabine,KPT-330,0,54.9540873857625,27.515020798028,nM
Clofarabine,KPT-330,0,54.9540873857625,20.181790171006,nM
Clofarabine,KPT-330,0,54.9540873857625,28.6242489600986,nM
Clofarabine,KPT-330,0,54.9540873857625,26.7293175165614,nM
Clofarabine,KPT-330,0,54.9540873857625,22.0459097211524,nM
Clofarabine,KPT-330,0,54.9540873857625,17.8400862733015,nM
Clofarabine,KPT-330,0,54.9540873857625,27.2377137575104,nM
Clofarabine,KPT-330,0,54.9540873857625,29.0402095208751,nM
Clofarabine,KPT-330,0,54.9540873857625,31.7054382991835,nM
Clofarabine,KPT-330,0,54.9540873857625,20.2280080110923,nM
Clofarabine,KPT-330,0,54.9540873857625,24.1103065783392,nM
Clofarabine,KPT-330,0,54.9540873857625,23.0164843629641,nM
Clofarabine,KPT-330,0,54.9540873857625,19.1033739023263,nM
Clofarabine,KPT-330,0,54.9540873857625,15.3597288553382,nM
Clofarabine,KPT-330,0,54.9540873857625,25.4198120474503,nM
Clofarabine,KPT-330,0,100,37.9304834198961,nM
Clofarabine,KPT-330,0,100,26.3124250898921,nM
Clofarabine,KPT-330,0,100,23.0363563723532,nM
Clofarabine,KPT-330,0,100,28.5337594886137,nM
Clofarabine,KPT-330,0,100,29.7003595685178,nM
Clofarabine,KPT-330,0,100,33.7914502596884,nM
Clofarabine,KPT-330,0,100,30.9468637634838,nM
Clofarabine,KPT-330,0,100,34.1590091889732,nM
Clofarabine,KPT-330,0,100,27.7347183379944,nM
Clofarabine,KPT-330,0,100,34.9420695165801,nM
Clofarabine,KPT-330,0,100,34.9580503395925,nM
Clofarabine,KPT-330,0,100,26.7598881342389,nM
Clofarabine,KPT-330,0,100,39.3847383140232,nM
Clofarabine,KPT-330,0,100,28.3100279664403,nM
Clofarabine,KPT-330,0,100,34.8941270475429,nM
Clofarabine,KPT-330,0,100,36.3004394726328,nM
Clofarabine,KPT-330,0,100,34.4718992248062,nM
Clofarabine,KPT-330,0,100,22.827842377261,nM
Clofarabine,KPT-330,0,100,32.7438630490956,nM
Clofarabine,KPT-330,0,100,33.1153100775194,nM
Clofarabine,KPT-330,0,100,25.734819121447,nM
Clofarabine,KPT-330,0,100,28.4802971576227,nM
Clofarabine,KPT-330,0,100,32.0978682170543,nM
Clofarabine,KPT-330,0,100,34.8271963824289,nM
Clofarabine,KPT-330,0,100,67.2884366925065,nM
Clofarabine,KPT-330,0,100,35.7154392764858,nM
Clofarabine,KPT-330,0,100,34.6333979328165,nM
Clofarabine,KPT-330,0,100,30.3698320413437,nM
Clofarabine,KPT-330,0,100,37.0881782945736,nM
Clofarabine,KPT-330,0,100,25.8317183462532,nM
Clofarabine,KPT-330,0,100,34.8917958656331,nM
Clofarabine,KPT-330,0,100,28.5771963824289,nM
Clofarabine,KPT-330,0.1,0,12.5260649389336,nM
Clofarabine,KPT-330,0.1,0,18.9752755436402,nM
Clofarabine,KPT-330,0.1,10,7.45341614906832,nM
Clofarabine,KPT-330,0.1,10,12.5191578607728,nM
Clofarabine,KPT-330,0.1,19.9526231496888,16.0204318551196,nM
Clofarabine,KPT-330,0.1,19.9526231496888,11.6090085906664,nM
Clofarabine,KPT-330,0.1,30.1995172040202,16.1828289067326,nM
Clofarabine,KPT-330,0.1,30.1995172040202,17.9122915379864,nM
Clofarabine,KPT-330,0.1,54.9540873857625,27.9891092959938,nM
Clofarabine,KPT-330,0.1,54.9540873857625,26.6977829638273,nM
Clofarabine,KPT-330,0.1,100,35.2137435077907,nM
Clofarabine,KPT-330,0.1,100,37.0195765081902,nM
Clofarabine,KPT-330,0.301995172040202,0,16.3985701519214,nM
Clofarabine,KPT-330,0.301995172040202,0,3.70866845397676,nM
Clofarabine,KPT-330,0.301995172040202,10,2.11341453577478,nM
Clofarabine,KPT-330,0.301995172040202,10,4.48495603775107,nM
Clofarabine,KPT-330,0.301995172040202,19.9526231496888,10.7886386502593,nM
Clofarabine,KPT-330,0.301995172040202,19.9526231496888,14.1784691587338,nM
Clofarabine,KPT-330,0.301995172040202,30.1995172040202,10.2532427424336,nM
Clofarabine,KPT-330,0.301995172040202,30.1995172040202,22.6065472513897,nM
Clofarabine,KPT-330,0.301995172040202,54.9540873857625,24.6129910540646,nM
Clofarabine,KPT-330,0.301995172040202,54.9540873857625,34.585764294049,nM
Clofarabine,KPT-330,0.301995172040202,100,38.6656012784658,nM
Clofarabine,KPT-330,0.301995172040202,100,35.4694366759888,nM
Clofarabine,KPT-330,1,0,13.4346142389038,nM
