Drug1,Drug2,Conc1,Conc2,Response,ConcUnit
ELESCLOMOL,Selinexor,0,0,5.61607813673929,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,12.1149511645379,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,5.46581517655898,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,12.7535687453043,nM
ELESCLOMOL,Selinexor,0,0,1.59654395191585,nM
ELESCLOMOL,Selinexor,0,0,10.1239669421488,nM
ELESCLOMOL,Selinexor,0,0,2.0473328324568,nM
ELESCLOMOL,Selinexor,0,0,6.96844477836213,nM
ELESCLOMOL,Selinexor,0,0,13.0540946656649,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,1.07062359128475,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,1.59654395191585,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,1.01776092596288,nM
ELESCLOMOL,Selinexor,0,0,4.33047295948912,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,4.13091199361405,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,6.52564358411495,nM
ELESCLOMOL,Selinexor,0,0,4.13091199361405,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,5.84713630013969,nM
ELESCLOMOL,Selinexor,0,0,13.2308920375175,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,6.28617042506486,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,3.01337058471363,nM
ELESCLOMOL,Selinexor,0,0,3.37258032328876,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,10.9159848333666,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,1.16301990932387,nM
ELESCLOMOL,Selinexor,0,0,21.7425586438005,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,5.34200670214863,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,2.03035679085354,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,10.5854523950325,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,8.65365661344372,nM
ELESCLOMOL,Selinexor,0,0,13.5422826729746,nM
ELESCLOMOL,Selinexor,0,0,11.9653065247388,nM
ELESCLOMOL,Selinexor,0,0,1.12359550561798,nM
ELESCLOMOL,Selinexor,0,0,3.48905972797161,nM
ELESCLOMOL,Selinexor,0,0,5.57855312438399,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,0,nM
ELESCLOMOL,Selinexor,0,0,5.81509954661936,nM
ELESCLOMOL,Selinexor,0,0,5.51286976565501,nM
