Drug1,Drug2,Conc1,Conc2,Response,ConcUnit
PF-3758309,Selinexor,0,0,5.61607813673929,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,12.1149511645379,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,5.46581517655898,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,12.7535687453043,nM
PF-3758309,Selinexor,0,0,1.59654395191585,nM
PF-3758309,Selinexor,0,0,10.1239669421488,nM
PF-3758309,Selinexor,0,0,2.0473328324568,nM
PF-3758309,Selinexor,0,0,6.96844477836213,nM
PF-3758309,Selinexor,0,0,13.0540946656649,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,1.07062359128475,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,1.59654395191585,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,1.01776092596288,nM
PF-3758309,Selinexor,0,0,4.33047295948912,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,4.13091199361405,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,6.52564358411495,nM
PF-3758309,Selinexor,0,0,4.13091199361405,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,5.84713630013969,nM
PF-3758309,Selinexor,0,0,13.2308920375175,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,6.28617042506486,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,3.01337058471363,nM
PF-3758309,Selinexor,0,0,3.37258032328876,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,10.9159848333666,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,1.16301990932387,nM
PF-3758309,Selinexor,0,0,21.7425586438005,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,5.34200670214863,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,2.03035679085354,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,10.5854523950325,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,8.65365661344372,nM
PF-3758309,Selinexor,0,0,13.5422826729746,nM
PF-3758309,Selinexor,0,0,11.9653065247388,nM
PF-3758309,Selinexor,0,0,1.12359550561798,nM
PF-3758309,Selinexor,0,0,3.48905972797161,nM
PF-3758309,Selinexor,0,0,5.57855312438399,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,5.81509954661936,nM
PF-3758309,Selinexor,0,0,5.51286976565501,nM
PF-3758309,Selinexor,0,0,12.6968882059163,nM
PF-3758309,Selinexor,0,0,8.77833269304649,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,2.32424126008452,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,4.16826738378794,nM
PF-3758309,Selinexor,0,0,1.90165194006915,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,1.9208605455244e-002,nM
PF-3758309,Selinexor,0,0,0.941221667306954,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,10.2766039185555,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,13.0810603150211,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,3.89143883456396,nM
PF-3758309,Selinexor,0,0,3.55359200922013,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,2.8840820854132,nM
PF-3758309,Selinexor,0,0,1.4420410427066,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,5.17655758920318,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,1.22018857459789,nM
PF-3758309,Selinexor,0,0,0.887409872434831,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,0,nM
PF-3758309,Selinexor,0,0,10.2791643557035,nM
